Id,Price
8166,180660.83909325764
11617,164715.85759488223
52,309155.70997570094
4395,215579.47698467202
2183,243754.96990075553
16045,196694.91576022177
15719,178315.50563595112
9864,207517.2463203189
1903,496833.3034815702
13451,179222.23219276668
3640,173979.9446296367
16551,196660.39155610645
2343,152622.65844064383
10528,234234.4137331187
134,232697.54983395187
13966,316157.8308675443
2366,159221.00814398113
1198,215231.4634572746
12627,95065.9830999318
11623,223813.31137147898
8267,126527.7670183766
56,300251.61062190734
2988,264604.8297446296
8843,253422.29644344712
3043,262420.3779167613
16486,333136.3795681219
1241,170061.4476060245
11180,287665.8631890968
1984,193110.01418865492
7364,155013.64595858226
10769,133409.5643575602
16617,251585.44523680647
9007,349460.38065076084
12953,345144.6946812911
11366,181656.5452876724
16483,205347.5003475874
2326,204598.28113897593
14195,144766.07924133557
3484,228896.2171441113
15257,188506.42653387526
11920,253864.92810261637
1359,179090.10024427742
10353,168063.1699978893
15614,128592.70453986565
15101,268551.039744985
12755,312834.0636470366
6252,182056.61173909644
7485,199613.33186946582
12603,192711.91784617113
5281,376609.5949028568
10708,161354.33963883345
12563,153744.90556714957
4592,192493.60846133006
3390,335466.7909386739
1986,176465.2039196229
5745,137607.09167504587
14108,203824.32523329498
9693,114595.96269414756
669,117818.93632175749
7320,230896.43428571188
10258,157493.3179143628
507,206222.85396289584
10365,172654.46741730222
9363,189918.98106927742
8736,110896.92667338852
15100,191708.6216078541
13420,125689.87387229879
13248,274493.14641103684
1972,362593.655517158
9258,232044.3940341166
16455,279944.05392873765
6150,212473.67146689
6283,184402.37700538847
14979,218516.44586877455
13935,186955.43022212826
4985,165736.55046227976
5393,127779.97299387598
1730,134536.305466396
14129,200923.06916119243
6254,190631.53426269873
4173,434730.6167724374
4910,286654.7009458269
1297,160846.21065179337
3366,134868.27166619684
6044,339189.63241779373
6259,141601.08452095054
3852,113908.6545313939
8723,198167.4713866896
16109,207589.08692301897
3721,198615.45674812305
13453,270929.46139371383
11962,227748.74133034915
12998,154870.21373994224
6886,184419.73692324173
8200,307872.30301057757
51,241180.83112638857
3930,272845.60172108706
6310,204166.82842915942
6112,204367.36555088605
5135,146627.39990124767
7522,271338.6119663114
9825,242007.49434186055
2411,250222.7440143685
14940,452813.60832456563
15970,161739.57093304163
9894,270746.07684985135
2564,189467.21652089668
7095,222583.54349664145
16754,215446.66020065863
16195,138303.79807444313
1770,242111.57510925608
5363,397754.3491350071
11360,237989.06799299497
13034,277588.1500654589
6542,155630.38349600034
15870,230930.08626443753
217,252382.9163145975
6490,274736.9341218796
6692,324232.3985689031
2235,147135.09362969632
16732,275942.4098071787
11499,182122.0539563068
12617,186369.6183354027
9060,248059.42903088004
12017,169246.7598622689
16750,152960.8023420072
12230,153280.1112797616
2158,161561.0800564742
15184,138213.42078492334
2981,187683.56884028952
10281,193196.66164859448
16596,191951.60319262926
6976,419040.87363197585
14680,159803.41235986265
10618,185643.28814912806
271,238151.31841388112
10817,205996.37494597305
1823,415461.7447627647
9549,143785.58417681794
1201,153636.492566205
2112,229907.18209542628
2951,174623.80745515355
7183,184233.56991007345
11404,129735.97851898403
5473,308754.6490751143
9232,259967.4788414045
3033,340554.3594595848
11002,159458.1352850926
8299,242906.4809292976
15417,200586.91887741003
15612,246311.8646004523
6168,179345.1647220923
13751,191836.66354148363
764,166751.95356075166
12833,85748.3939008056
2009,68722.2850147542
1005,350447.46838965523
10740,184461.80794830003
15323,239014.81159875292
9884,115604.7956365491
6185,281239.52184777876
2311,160787.09781811867
7538,313201.8005138813
6256,184589.74136649366
619,281123.0741941908
1968,173933.17011619112
10168,110298.38946892548
10762,214232.3527236243
12392,147893.89439780026
8877,280996.0866834011
2441,215675.9885430084
4974,196080.45921654277
12450,192718.30827919507
15837,206012.81393880787
5260,303921.7989243411
6591,157462.17509635995
11688,294942.99716822064
9940,174287.4628578683
12070,192731.30557068106
12876,133951.92917887965
6858,210840.0813691879
2385,210364.83781937344
3596,197542.67984871304
13540,133062.75860046115
2077,138644.47320973143
5654,333562.56138671626
14029,216560.19827446356
16140,110443.57418937855
13303,471802.7380732033
7289,165795.0950970198
15226,162964.48689890743
3330,179296.67089296324
15642,282938.94744983676
16217,352775.04961531627
7330,217066.26526733267
3894,123516.81715877909
6719,202938.7414136585
13013,151605.66407879797
15835,218841.47505123095
10873,382148.569276319
16379,262917.182789926
10771,258344.5663954627
13943,172588.9660646627
5139,255570.6282831912
5309,207135.18828746077
14227,408596.4500774064
16292,191114.40747530328
14968,212061.1464265386
13277,214376.9595965561
1731,84077.7987188542
7286,138170.273459799
7455,169960.15679859972
3250,200731.53775115754
1659,184755.64216230894
15806,307866.40577998426
7491,235162.14813503786
1990,223296.9094998178
7769,379809.17603322567
9694,233613.1342063975
11961,206000.70718886988
4669,220353.92901591945
13826,303527.53863886616
1691,223936.66715493318
3986,127293.3138240277
1407,176261.94054518425
5517,167261.2107752745
8432,177886.68181307788
2214,192600.6914494226
10449,164326.56623076106
2941,190065.7531429669
5944,175509.19959281044
1555,258264.99467252783
6105,172701.47708278862
4453,241410.3360029989
5892,247260.49276519867
5000,277899.6150080596
12995,181926.8246674642
8905,148156.63634029508
11440,148394.54368575584
419,250614.25591226594
4712,144446.01403976718
2094,153202.83744582336
4567,156835.7898590324
10717,177319.29850734936
1248,382086.3224840439
12405,182590.5638362979
8331,406247.0841564062
3113,161756.72917166655
6926,306389.2612787547
6777,435962.17998863023
4060,177315.9926677757
11547,269239.78624053416
15199,147668.21991162625
9282,188380.24156842177
16123,283287.0639877834
14094,180109.62769576412
8770,276948.23357049044
1054,348982.7339623504
11363,188125.8633209705
8756,109822.74417703343
4800,156818.7196406849
7620,88877.53796846556
9101,163811.20197521526
13954,234383.11967722117
13600,391565.21130428143
2893,199410.64059529058
763,232978.3576165765
5347,174596.75847535036
12096,100562.74501762477
16333,201096.99692872507
16432,323315.3914549886
3513,97470.70793953462
13494,230698.1184330837
8690,200447.36021851504
7266,171344.66503444483
3472,173968.50671597372
7021,195781.7257072664
12952,231134.034996953
2774,224710.23183573253
607,199322.36571892106
6897,201717.9134897883
8220,258925.48557941036
8071,173208.80785247782
7091,278645.6233003438
1805,332518.8685247495
3594,217142.32183929827
13103,259149.24826831694
2203,140130.55898261393
12622,170827.62981259928
13270,228740.6603020103
9461,119098.78888967074
7759,126326.68093693869
4256,196859.2490854397
9093,196669.72055367948
6033,299910.6468635467
7734,199896.6952742885
12368,425656.68287720927
11740,227313.91016655398
9907,158355.91880994797
12398,285815.12449971936
6290,221806.6885381373
2882,226121.92317825538
5091,158558.29801840745
7228,238092.56272253118
5953,326102.62817027915
5707,379226.3317428461
10159,180190.82886839643
7813,200743.6334741018
6463,177499.1695317961
7264,159598.2037156785
5405,176674.81719320695
7543,182289.0529834712
13702,201964.22688962228
5538,234525.43930520597
6762,111555.64509008473
9416,194207.1492594141
10415,329243.10486214596
2139,268843.45962997904
13151,174333.98007431618
10301,195432.86705602138
13273,237670.29627266584
7609,108043.28980709882
4884,174185.89632181582
3438,277074.93104763073
2215,185972.9856555505
1723,128487.2679520254
2340,216787.4076136545
3950,307825.0588197223
7312,220146.97984777234
3602,407258.29031293915
12053,147141.35473366446
16240,185900.29173683794
8301,202002.91107753807
14068,207286.25839120746
6216,346867.8962662306
12910,220949.7445327341
7656,384171.231153512
7854,182498.40671788913
14636,175942.18882048337
12267,265479.297886191
11334,414383.71756118827
9326,281159.22458494303
5935,178760.92488074902
16132,149110.4748362153
8318,161513.97348330228
5009,178438.3233077562
3883,236245.37831489995
7565,160321.42252341736
7960,138117.82499690447
16736,175539.47501854174
15284,179612.41884391475
4301,228745.8656215714
4273,369579.36363434495
8436,169888.7834218117
2113,364793.66290732584
8469,263777.1677188374
648,216337.61678143308
7526,199767.35153599616
9656,227395.93756228316
516,149404.5585915201
6849,476892.2909239958
7013,228446.4869083532
13741,378052.4507933834
13281,186669.415054993
12374,263025.7560535247
11855,432726.3431250667
2759,128504.07905045827
6759,108040.88843895734
1667,159261.7498280686
5138,332315.4331551276
2452,159451.68751792886
13027,106615.4496343542
2493,128893.46349169685
9899,140900.564062608
8151,215966.7246477503
5349,140083.6012173575
3926,291685.9292974351
6394,290121.4943244123
11720,192750.39388503
578,208707.94089540315
4001,195548.75341758248
13504,187834.57656621427
14836,328706.2537923758
1741,167230.40135611428
1278,179576.96850643205
11890,202492.37318018085
1803,189180.0546815686
11418,201127.98062009198
13693,208100.86026392548
7321,217734.2230289262
12575,174706.52047822814
6966,209063.602072268
16613,176672.95333738375
3148,460533.2016110644
8920,163950.0699527656
13984,390546.69201959664
802,254786.5280015478
13893,174868.6849259264
2495,158463.5270075744
1695,171302.82698621068
14995,321749.7486358304
10890,247957.9975177604
5282,269470.2418753609
13487,195754.00009209683
16615,345633.0682453647
4545,370765.65335671057
14032,152066.3490418802
15707,250838.19363984768
13931,191950.31636387476
946,176073.94396119105
11500,545277.2840027842
10220,154282.72148764777
2604,189718.43230957826
10761,367559.41126225545
10982,276143.1623762475
11729,212889.2890755996
8152,126910.42294882936
5323,174337.6119652876
9448,161720.07451745495
14935,147218.09720559875
385,340607.30015026097
7039,302706.9252123523
9366,177352.8580279917
15823,245040.11913434675
8993,184205.99479584247
1282,159959.10487414955
437,174621.6749047049
11011,138948.08978934088
10104,173699.1992992948
16321,159722.15933859817
11188,248199.98676202414
14291,172180.84076531755
7781,199741.8013577127
1203,205169.4439572579
3731,240749.3013209591
9037,340341.51345228247
12937,160594.6446716549
5196,195414.27247714586
1746,177874.07522998424
6345,126272.95919059578
7950,282310.0224968328
11552,214134.0271999988
11950,84218.27555417895
4805,368192.456854888
9152,303274.46209851064
555,325967.3812512794
6765,129084.9129864616
8515,308060.06281571
13915,174669.53911698985
16036,164565.66307638588
16625,183445.54826967095
11870,271050.1130797714
3304,141162.73993964863
9636,267660.1666222808
5232,450316.5053835426
8878,200659.98296352878
2756,186797.86821451975
5140,119664.43256762678
375,197118.9604508019
7149,224857.7175968316
16353,285623.0090224829
15742,185194.3836704682
5957,167721.24790670082
12580,178831.47333449012
10409,240047.0236416385
13766,169412.4509428609
7778,192578.2031300474
9028,187130.68004135188
14213,189367.3815771882
12691,217713.6004083646
1658,154119.9234496153
15352,206383.59571725613
10670,204029.8971488909
14260,185673.78196735957
8870,190690.83479255714
12054,177975.2607276874
9386,328390.3268545715
14378,308519.70568543655
2080,179306.86497400654
12729,237937.06342316887
932,129148.96191911804
3149,215315.39749343792
245,218365.79621802914
6334,186370.55220190802
11684,327497.82621776697
5099,128381.70319834597
1828,130558.39023934449
13464,194465.7795908494
4023,254722.44965260956
6563,154080.96290262026
13207,182031.8785163315
14075,496731.18229113886
5722,194623.25627196196
2308,239661.66313277135
8169,256875.8000455862
3341,282980.2842512008
7693,66566.93720824261
2549,263627.98364409345
11576,350389.7521684026
8010,226490.34905508335
605,272913.2967948125
1580,312158.2371619518
1588,329827.591771409
15197,171322.78692199386
190,188818.20142601375
12488,121861.96236229768
12254,202505.81183445198
3991,178485.7123194787
5076,213426.33130560903
3214,137040.0297081409
2348,196871.6231268231
13573,196592.13429209412
14296,194534.2614230263
4207,258569.67195106042
6529,236437.17636913224
16043,164252.72625043854
2508,191329.44464433115
12297,171576.13315704564
10012,205428.13346801532
1874,149512.28000595522
8451,218653.35736954949
16108,201058.8662992778
7200,397772.74226440577
859,392523.7459271477
8415,271331.6153622836
1649,68482.63547861703
6269,339386.06471232075
8350,196964.70949924932
10978,206296.6652747536
16751,164896.8913882493
10133,124509.97809746
11908,199903.72663768192
15627,127133.80472945617
14923,79157.9613536872
3669,358964.863159035
8316,127078.84825204124
5702,295522.2337241403
3480,180063.28913283075
11965,198502.14257565094
5869,118478.78804255558
11147,289864.959990814
6505,166331.36251917208
13797,299319.1955915039
14915,202538.43303714466
8221,185658.41402487436
5873,157733.76122115587
13900,237999.15229721536
13804,253565.7473638666
994,171202.07017560842
2118,182616.6702683238
15158,202641.41013004287
9898,113400.08299393496
3509,477729.1918237972
10228,108757.21780678415
12409,401643.1928644843
9260,222272.09602998602
11462,177987.29916219355
3265,207840.39349446338
54,252684.5981082414
9316,294986.902029721
16208,299071.6159071014
16582,174287.39512217834
6338,224657.43144411483
699,189611.6138848285
3396,155361.83354761757
13995,180988.44080231845
8971,119931.81154867631
6068,238441.54466054006
7020,185101.50592860638
14015,181902.51574772273
4172,233112.24356198692
12959,466384.04543861444
5659,188955.8919244654
14766,127407.18600284112
14402,190754.1885393701
6611,145360.86709113812
3213,271338.00821698457
13306,177692.55885709342
5966,202060.66346990073
3685,389332.28999668994
10994,212446.55367559762
13564,236726.46341592676
6507,195567.7412024505
3196,270878.97920390376
1771,153776.43929307902
13367,324813.17172803485
1529,120823.21131407455
11128,168526.1641656929
11948,230852.44918653223
3798,162389.6932232379
11443,175990.06678937838
15581,163524.3948049842
15056,258252.4074541497
5114,358173.09167192475
12195,183124.06315204976
2044,303592.47695067176
13169,88454.13413393333
15180,358304.65451291803
15543,153738.48333397027
3770,146171.97247227284
772,276465.2415156406
990,173354.77087689145
5567,219863.66488227822
10805,278140.529228861
3951,253377.806233747
9484,189324.65383539262
3867,333390.10939907725
15605,218361.20309384447
3805,251756.37024240242
7254,273557.28972004453
2179,198985.92755737613
12745,187247.1455154698
16545,259128.70274514353
7310,201763.73602891128
8539,166397.83417122456
222,168509.11742208313
14084,365008.8273096716
15453,142712.79891549292
12318,259782.1044546295
7368,301890.8941174147
4027,219473.83101995324
4106,149023.9410941754
506,184374.9719145352
1995,219850.04536734265
7165,207720.4605975023
12615,159371.61447681356
16792,140933.97078175342
221,297869.5353058566
9710,136947.63945909508
4364,153163.31441343177
3379,323351.357145835
8954,185988.06525895925
16630,172543.81896446436
9624,321516.00449935725
6967,257134.47072410345
8070,195251.53952812526
933,188752.3559096979
8155,232411.72362411997
6771,164056.20597053962
16477,181065.6158640629
675,204358.64579403447
7201,186421.6441949873
8254,181207.9269284672
11325,195920.1424316784
14018,152821.95681058272
5190,362174.1418819889
5505,126207.21139861015
2886,227908.34802342716
6941,84298.03526412723
2668,178372.5947829348
13831,182943.7292489177
11036,266220.5764740501
13691,108856.26244480269
2007,228324.27513761766
6442,135838.70373545852
10010,222057.29116113804
3259,250730.81936467695
14013,181259.37413586277
2261,494812.763073768
4110,169339.22942832936
13293,121502.49140207452
14931,219439.5940718468
12293,137746.84462075384
16398,286033.9194319291
7132,178549.84275606487
2780,178970.05097305702
5700,205660.70022010934
8186,178439.66415288998
7031,129819.18359702222
11269,419929.2827144422
632,139223.34506218054
6330,330280.824223799
10905,182919.23475862207
6313,218016.24689031244
13396,187166.90005790532
13414,204480.4592756699
4270,153696.3953107878
926,149691.16105921174
11452,76973.55254611203
16228,455724.2300493633
1781,221435.22132730728
16492,190963.40936636616
14594,196735.2989925693
4485,175901.04272512402
8306,253638.53473553216
2071,189426.49454338572
9895,221482.5493946943
10544,201587.51768434118
11253,354468.2920788548
15213,371140.6571359207
2990,141947.2074506997
4518,281837.85523652844
2766,156321.1818074191
3275,238741.6834527489
14971,181688.1251076027
14863,154243.9913892106
1352,199076.4711336589
3423,202179.2298173147
13021,259593.79710465763
10489,153426.2827796713
12055,212791.53138452172
13089,70979.48059700175
16275,253638.8680723529
4272,162102.70144127414
3204,188686.33121516422
863,319475.07892931363
3289,120528.3039367629
9557,231964.63145483405
14381,219753.14244360835
15208,435693.55409874424
8030,252224.7083669771
8080,122813.63847567228
9876,246438.0271910418
5571,232988.75649110402
5439,203661.03892199567
10689,175362.31263774843
9919,186544.29148297466
7348,273872.2821806333
11686,260989.08118531958
16643,359489.85226015904
164,120073.21815796162
15912,301879.53775700624
14237,193665.98962751296
7965,235488.2859406902
9778,171085.66821284674
14321,139921.960850837
10617,181023.24679444893
12007,164346.79126065006
1415,99231.69331989012
12912,265780.7928503666
12062,233427.23104126993
7762,205123.32270199317
4381,482939.34765902464
7986,165082.66681390637
10647,234424.33018328552
13452,193346.80573842378
230,263663.4491134313
9285,236644.22398292253
4221,360292.77306868933
16384,171142.8691940458
14645,210592.20174076015
778,216687.04495280067
6633,203733.50443131977
15137,121752.06523414515
62,181232.0859195761
10606,387709.8449838144
7791,107690.7068003095
4161,174076.84043644756
5553,255838.4068870586
9433,70375.01511104079
7363,256149.92043915184
10162,208540.53979362187
9568,215087.7552225974
9901,223669.15981098148
8047,160505.39829256365
12954,146192.61071474987
12479,169590.06629982474
3357,414230.29676734837
15088,174947.98143128073
163,317154.3999065206
988,226618.9042313482
5877,297800.0574106446
1683,204889.0869699155
5206,210714.2143478459
11155,171875.16092011382
15339,167719.47474658355
1590,202921.09144888524
11100,192578.22734739317
11216,180050.17796560324
1624,210094.16970374074
6113,218534.32584418988
2181,290449.6107106196
1023,258320.0647055063
8673,136940.9739809765
1646,290469.8871961557
11608,100455.90883417142
5988,170862.9071943897
14354,237624.489828569
6369,95004.96227051018
15936,218457.26223806528
13240,359243.4726030967
3481,164377.54625785054
3479,253597.61477577063
1698,335896.7722505937
13154,275089.2509771299
7802,177475.95794691046
9702,180878.0350323451
12895,408932.1668219421
5728,189717.42082673224
10793,229516.84559320807
13529,185992.41885421425
746,209705.85848515574
2610,165438.9060599852
10932,182100.7700974697
15350,280460.6297048328
15692,179775.9635461782
5484,184110.3988365448
15608,195305.35105620726
5253,277234.0833482287
1686,269301.16437417764
10624,392532.3305575011
267,154221.0224249889
3295,314235.6205006585
9481,322327.9237124815
732,292248.6973557327
10022,362740.7205523281
6135,316773.3216767186
7224,232987.01979399292
14887,237398.76069381615
7382,197145.9649148394
3242,131062.17833561188
3106,201466.9485671134
14678,187655.71585852766
6626,216452.67954520698
6576,213168.05344026277
9008,200983.0193285027
2931,272898.0086403308
10023,189626.68893687736
14964,153267.19092666675
796,240786.84947074173
5169,108780.4667774512
1814,149149.42485343158
7372,218249.29999682205
13672,178650.70215205319
4124,206089.5656977777
1095,141738.468801573
15950,86281.99598827545
817,436882.58600141434
15779,133203.4507427735
11506,230387.00070105802
8689,339521.92031974747
10077,240185.92049653843
10514,221888.42388519202
2198,591122.3050397013
8005,206377.49732430975
625,327075.61607154657
9420,187582.38889018635
10350,216330.87329543039
14494,165444.17132291666
11615,288040.8400112131
93,332188.65096955444
950,205188.7965040147
3325,166530.637111606
14459,137358.11757495737
16531,193690.9003665999
11228,216680.43248357094
11761,214432.4006517115
12629,230328.77090025318
10339,222380.93444467126
12203,125428.69212954359
16744,267255.0513553605
2786,195289.29584460479
316,108701.92666180224
11424,198099.58912191156
8021,145430.49459655822
12679,383570.63085113536
1871,168384.612710403
5767,202570.46982303454
4047,340298.0037973618
16235,236080.9164794815
10604,248136.5020402187
1510,231143.46843676435
854,143759.23217387355
1860,193617.8101008893
1593,194579.54650462084
381,181475.1121317264
10375,188611.14755729906
15149,248636.16328180782
11375,203710.90989972526
3912,147496.63117998955
12097,362734.7588979257
16743,168445.42368374675
146,267974.3387408213
5308,134832.5255152693
4125,157081.92657294293
7671,393269.9038015965
12609,108526.99728170759
4353,177510.40212972878
6287,192192.61234462875
2264,275169.16361360013
3457,170810.4736062142
12935,145766.6259953628
8958,181803.88411971444
4532,175182.39796344918
14857,204193.54651160626
11376,204735.16697828114
13713,214646.17257334103
181,241183.06358123838
10858,127383.52740729955
5160,230216.4816343062
6642,185292.99967032738
9312,421217.84630001365
7736,193496.03809801166
4326,249169.13747637346
1802,163322.96077289147
16115,194732.4858472804
16787,298248.9405748631
7107,146104.00022105192
6902,138820.07808029107
8950,317104.77776012255
9922,183695.71550601747
11453,262898.95697588305
10033,201316.87942922293
12131,375213.03138758807
11879,288141.7406696971
8986,151573.47767603325
82,186689.6946121533
7664,177757.2267524879
11116,260031.51382298715
14096,188169.0917348647
11577,220291.29997053018
1908,181047.50401882568
3658,181052.83656992335
6148,179373.10193571373
1324,184674.5664105907
8792,282215.4206514583
5883,405390.97618055664
15245,302688.0324398809
16382,107939.03437237702
2131,201618.7644471804
7581,251710.3109596778
11488,382804.9902912808
6091,264594.33494847914
7295,202488.9956344139
6427,169055.76051263695
4558,72389.93138323183
14436,195227.50200446567
8373,234764.94698742457
917,315985.80209415226
9837,452510.20589117607
5619,139849.37469372054
4530,155667.9653373112
11486,187164.17884505377
8575,171297.99779572774
3540,333570.0887463662
4509,276732.08879015857
4709,165479.22477591317
10148,230124.0328765759
11077,219196.82164572133
609,171257.61940979777
14733,201353.34581332037
10609,150081.07578969587
3616,158641.54465309196
8805,247351.69942006894
13799,221977.6598793876
5886,273221.31368762674
15836,127300.88739767799
11792,160284.71294487844
9404,255908.67447867422
6456,201494.00621981238
2569,126602.84023619638
16727,213422.44931823216
12353,186641.53705120372
9841,230953.4863090206
2725,249744.48249702473
3388,226822.76859990665
9476,182286.8436810334
13550,110704.62442709589
11934,227450.70035807465
3375,180168.43620637752
2932,259435.50107171765
9972,214910.6976546867
876,175270.84504094996
13649,204760.90673855678
13444,321109.65462687856
12748,243977.4939191152
2003,196395.7603178873
2376,196584.08177434152
15961,188709.50520894854
1221,254772.0866847256
7064,245653.44741718506
7799,161697.89052709698
4549,450031.76634970546
11061,184977.17467257116
2132,396061.8148619141
10692,189219.53046678388
14546,365724.4132148365
11088,190161.33809647482
4819,263294.0906434525
13682,134781.04575646354
7127,423968.79057248775
6245,164897.9975906295
10845,159777.36951502084
3285,120683.53028897967
11384,205498.50302765373
10897,177918.99860991747
8533,118876.9953817411
15341,244106.44647387008
3821,150799.7817722037
14130,163351.08366141235
4306,382315.1674197867
113,179599.4611096533
14997,180749.76839838747
1482,201258.77106547487
14780,346939.9546422976
997,232690.66725083833
7991,186004.9505347439
15592,172873.57575665347
11143,203447.11162278886
12472,178448.5932516172
13991,302370.39530319546
13399,324732.76878057624
2588,338159.1060150623
14274,320705.9164202294
11491,333798.0464091765
4755,180861.08192494253
7939,159534.69042518802
1779,162915.20635190548
11924,154162.2125007924
12713,212683.3719298638
12486,403447.8212625661
13149,267690.4867665193
4847,218250.55227919103
7638,340820.34429923294
15228,323419.50948486663
10069,219528.5430573739
2219,328063.5659359319
956,319383.678574748
13680,133100.80974447413
106,184846.64768227693
13101,103177.26648917206
7540,273091.50122942304
16138,386280.04713927594
4890,327019.5513817425
13752,244261.9788717857
14622,182537.5746986173
7871,181043.60935268603
3957,246134.12539002314
9987,236414.58406595723
8884,182401.848378828
11715,285154.4522893276
10612,215230.5367952475
12945,212087.76004076094
5034,183897.0729440895
4463,325600.5487323767
3476,196438.38473081024
4846,233141.18222434132
2372,199100.70200707487
2873,211481.35492531906
512,194419.81128827977
16198,192346.32237107737
9155,409615.0733992441
16464,107174.74589815806
6904,180727.54133131113
3151,185898.423457355
1816,152314.67528372572
16214,340342.7554499091
6264,328821.3711120463
254,200961.55600947668
5848,144379.13931943543
4357,158564.14987910472
14265,150771.24225795473
12235,181852.69661330027
11342,106703.99291836555
6679,198999.42622685086
5377,214398.65576422215
7636,153059.35192639253
12798,159270.84304706828
16349,235438.5736661696
3028,139076.7634510315
12810,311041.03652052913
15064,150925.82654379297
13801,114774.32867660017
13387,239784.14381142656
371,217987.35680981533
1161,135699.9260629743
14593,164756.54778491048
12144,178296.46168463322
5555,433663.083103393
13493,164035.07942323355
11130,261646.3724080391
8658,135144.62341908197
6491,218510.09324181956
303,174985.05370065622
1897,210406.3488929722
9583,107970.35516030481
4515,155160.60198967616
1411,176314.69521957068
8534,128901.47511695075
7227,224679.70744616986
13478,167318.27510870362
7546,312228.59857067856
2798,108017.54362101892
10267,397949.46473592473
4519,130981.33468690126
12184,199369.58418992904
1895,323681.3793462798
13019,355517.4384881633
8845,254147.53895620554
1929,314703.94588388776
1966,137389.88695744588
5268,89614.75171299677
11402,149516.00856435142
13503,180393.27124965333
14413,166132.0553871364
15419,143465.30714065477
11573,139210.35943453445
270,157424.15748038745
9733,174202.67786872367
2729,214582.49814356666
10123,234474.0010111776
9331,233752.61230985203
4342,131726.7439659658
4248,288978.44004829525
446,187580.25019684655
6677,186660.76650183092
8324,244376.1172625726
9666,449908.9922121089
7303,160252.95927831857
2710,317387.13280660013
3334,181240.03855875548
11464,298514.27996878856
12220,296343.59844105114
14064,174086.53892539602
14350,179880.35202253124
2858,238132.36039952378
13014,336782.7088466519
13732,166647.45299733488
3371,333439.4339969355
5912,234853.21643436296
5881,173939.40732155327
6199,260384.06860016868
7344,175292.32809361853
6180,189635.6264736434
3343,291508.49437847646
12103,186385.3876560022
5177,169216.59354283044
7000,194607.62152148946
3990,207163.01299209977
11689,127764.74168925808
5624,187207.01751660137
7497,88775.81017851165
618,150744.39152085112
6909,211071.17286157352
3346,156031.44639310025
12521,167257.2629736419
11871,377547.3616739756
10610,161010.02577250593
14869,151806.0593066502
2268,129104.11975404946
12058,148620.92384186003
12426,184017.1628037865
10662,149401.52787371163
12512,130858.58416704391
14852,195553.52103261897
10876,159253.80699644808
7720,173824.45058232395
4334,67784.37540782325
12275,347197.1391008767
12228,490431.54308947676
3715,203801.8775772233
9534,239841.52959892346
2333,159351.6689556356
15628,152815.4321886932
5043,187270.87569596386
16704,436034.8792360309
2891,233087.5888180452
14478,177424.3749180126
4429,173878.89498857167
5929,135213.3603963941
1845,156870.53325489617
3001,161488.02785434033
6741,138612.80510609504
2202,143773.0643391171
15490,184783.9430722544
3752,207070.09086975575
4620,211903.61167187814
12795,163411.2138642413
2662,123089.45074535013
12845,185554.78199858387
5604,216994.9177574824
4861,167200.47400501647
8100,276232.0215174764
15990,198377.60254442223
6561,141886.9344423298
14107,126814.83544820143
6274,119864.74558415053
4428,121563.75566018511
3184,211752.1836570853
9247,247549.61232095104
15016,188136.5680580058
6009,194388.3521528427
3190,184841.5829218393
3386,141161.59445450286
11984,189510.79780389488
16215,168130.3987764962
5506,252843.84458749808
10016,200192.69770005214
15394,295923.88555227686
15724,318222.3486778891
9409,148307.11258678834
12634,175732.97437824382
14316,235455.7975951132
8675,187731.76743230893
15231,159133.83759878908
3236,159883.7700678943
10087,207953.65257098162
5018,174082.05025878162
2728,131865.7861897116
8092,184808.11705952068
10698,209099.47483611383
5859,157819.23224483186
4198,90526.1925959643
861,181893.23615803441
7990,384832.05042324855
4009,202052.53192305836
10964,155389.94552053907
2114,278952.0362767958
1139,184041.2006891528
13921,181765.03163763188
15030,110577.12823843717
2122,127186.93777581451
1602,254734.71863852156
15032,426165.3798660131
5694,119096.19981443943
14026,181240.9782015563
1132,187573.1575974229
15469,304287.75835787994
10223,180887.23745658514
3303,282176.5367754849
12655,269477.9234698553
16151,144714.26941178515
14649,175155.9936368435
9533,168977.5557644386
2229,166931.6664459385
7652,283520.3689674959
14523,216518.6097849551
12991,191764.67236300863
4539,177956.20976721088
395,148629.03884238453
4853,271604.8803663813
12082,174533.4079398815
1406,266157.7775604351
7788,193267.5283496448
2143,141672.53157430235
11089,126816.43935367085
16693,167749.87913317376
14701,148895.32182389862
13689,185441.99287367248
4262,227256.08883780008
1046,200773.70744908284
12001,356734.72374955774
10729,200554.8910514746
11822,291216.39978467074
9132,305639.4123489255
14150,207957.68561266942
15217,172719.3990293833
4752,178867.93032624244
5875,169164.92142377322
7873,263285.2789743891
16046,162609.8636236588
321,231274.53616213868
15077,283562.4143274814
9148,278763.9611926603
10272,253806.4825895927
9490,170376.84819853792
5856,190915.7629168253
2436,162971.83114900938
526,189167.4020876871
9067,134608.68269552907
1166,355649.53557822964
13029,203672.8130822948
8264,368315.13192592555
13499,337911.0201075348
14681,218978.02366770993
10625,333521.2152733092
13668,257846.76041041262
4126,257859.17389859635
1527,167140.9047444677
12829,210399.2704121706
6074,138749.49550316005
16629,174539.01087973008
3231,317662.19556684897
6218,152352.05843805784
15050,236083.49304432576
16053,448772.3882258102
16745,149836.79977392443
11336,73667.70423207739
1318,203456.74552319202
7424,142602.18564552383
8102,162263.32943028226
5468,162281.58720488154
